Year,Fmin,Fmean,Fmax,TIME,HOUR,Manual.ID,Main.Habitat
2023,50891.059,54462.113,63037.992,36:03.2,1,Little bentwing,Wet Heathland
2023,50455.965,54524.289,64607.488,00:54.6,22,Little bentwing,Wet Heathland
2023,52232.051,55351.531,62581.984,51:07.7,21,Little bentwing,Wet Heathland
2023,51126.898,55441.254,67373.656,02:01.1,21,Little bentwing,Wet Heathland
2023,52706.836,55612.676,64096.168,04:23.1,22,Little bentwing,Wet Heathland
2023,53538.113,55632.219,63665.867,55:51.9,0,Little bentwing,Wet Heathland
2023,51492.035,55737.613,67347.734,08:33.1,22,Little bentwing,Wet Heathland
2023,52141.52,56496.773,69255.859,18:48:39,18,Little bentwing,Wet Heathland
2023,54724.59,56722.688,65734.984,0:55:51,0,Little bentwing,Wet Heathland
2023,52525.164,56736.023,67810.117,10:45.0,20,Little bentwing,Wet Heathland
2023,52807.016,56929.371,68098.578,51:58.2,21,Little bentwing,Wet Heathland
2023,51687.383,57711.055,74116.695,08:02.1,20,Little bentwing,Wet Heathland
2023,56003.793,57834.176,61601.219,30:48.2,21,Little bentwing,Wet Heathland
2023,55975.398,57958.023,62553.754,2:00:11,2,Little bentwing,Wet Heathland
2023,56058.117,58231.113,64453.914,23:33:01,23,Little bentwing,Wet Heathland
2023,57148.688,58280.758,60627.262,12:46.9,3,Little bentwing,Wet Heathland
2023,53503.254,58435.711,71482.906,03:26.1,19,Little bentwing,Wet Heathland
2023,55819.953,58487.441,64105.387,19:31.1,22,Little bentwing,Wet Heathland
2023,56544.906,58499.738,63750.809,11:03.3,22,Little bentwing,Wet Heathland
2023,56259.289,58506.301,63666.398,33:39.1,22,Little bentwing,Wet Heathland
2023,56351.074,58574.914,63697.539,20:56:55,20,Little bentwing,Wet Heathland
2023,56665.258,58918.633,64763.094,21:08:12,21,Little bentwing,Wet Heathland
2023,56346.41,58934.43,64447.215,21:02:51,21,Little bentwing,Wet Heathland
2023,57148.688,59051.98,64748.031,42:31.5,19,Little bentwing,Wet Heathland
2023,56751.934,59067.641,66198.977,54:22.2,20,Little bentwing,Wet Heathland
2023,57156.227,59103.789,66349.922,07:38.5,1,Little bentwing,Wet Heathland
2023,55740.109,59169.23,68906.07,40:46.0,22,Little bentwing,Wet Heathland
2023,56943.66,59392.434,66898.125,49:35.4,20,Little bentwing,Wet Heathland
2023,56746.031,59422.812,66675.93,41:09.8,22,Little bentwing,Wet Heathland
2023,57974.062,59455.742,63863.77,47:03.6,2,Little bentwing,Wet Heathland
2023,56608.227,59463.094,67635.383,59:14.2,20,Little bentwing,Wet Heathland
2023,55752.035,59532.242,62594.695,21:12:43,21,Little bentwing,Wet Heathland
2023,57539.836,59559.914,67432.953,12:43.3,3,Little bentwing,Wet Heathland
2023,57012.605,59621.898,67239.008,56:13.8,20,Little bentwing,Wet Heathland
2023,56610.027,59657.383,67549.672,56:35.4,1,Little bentwing,Wet Heathland
2023,56602.133,59673.008,69469.242,05:55.1,1,Little bentwing,Wet Heathland
2023,57136.227,59926.43,68536.969,3:04:27,3,Little bentwing,Wet Heathland
2023,57074.074,59967.832,69203.617,08:11.3,23,Little bentwing,Wet Heathland
2023,58193.148,60086.551,65290.953,47:37.0,19,Little bentwing,Wet Heathland
2023,57616.426,60096.617,65954.586,20:10:44,20,Little bentwing,Wet Heathland
2023,57568.859,60112.559,68915.5,42:30.8,19,Little bentwing,Wet Heathland
2023,56404.645,60120.16,69689.109,18:42.0,22,Little bentwing,Wet Heathland
2023,57329.047,60130.871,68581.812,11:44.0,22,Little bentwing,Wet Heathland
2023,57733.504,60397.598,68726.664,51:33.2,3,Little bentwing,Wet Heathland
2023,57559.27,60410.82,71721.836,47:38.1,19,Little bentwing,Wet Heathland
2023,58974.098,60492.969,65191.18,22:41:29,22,Little bentwing,Wet Heathland
2023,57271.562,60536.359,71511.406,46:49.5,1,Little bentwing,Wet Heathland
2023,58020.84,60626.395,69242.219,00:59.2,21,Little bentwing,Wet Heathland
2023,57240.16,60673.047,69158.188,2:59:22,2,Little bentwing,Wet Heathland
2023,58063.574,60675.969,69221.141,06:55.1,21,Little bentwing,Wet Heathland
2023,56764.156,60740.574,71078.836,04:58.1,21,Little bentwing,Wet Heathland
2023,57891.219,60866.641,70962.625,42:30.0,19,Little bentwing,Wet Heathland
2023,57832.988,60868.504,70762.148,41:30.2,22,Little bentwing,Wet Heathland
2023,57844.996,60877.613,70019.797,53:25.7,3,Little bentwing,Wet Heathland
2023,57853.742,60945.043,70704.984,40:17.1,1,Little bentwing,Wet Heathland
2023,57349.414,60974.93,72756.68,03:12.1,4,Little bentwing,Wet Heathland
2023,57320.961,61006.961,70462.117,54:34.1,2,Little bentwing,Wet Heathland
2023,57997.781,61198.363,72511.383,19:42:29,19,Little bentwing,Wet Heathland
2023,56576.641,61407.016,75271.492,22:43:11,22,Little bentwing,Wet Heathland
2023,58191.562,61453.457,72541.93,53:45.2,20,Little bentwing,Wet Heathland
2023,59156.094,61550.414,69222.148,20:56:13,20,Little bentwing,Wet Heathland
2023,58264.496,61592.113,73618.859,57:58.3,20,Little bentwing,Wet Heathland
2023,56891.32,61594.914,75805.492,41:18.5,0,Little bentwing,Wet Heathland
2023,57808.125,62009.848,74162.352,21:05:38,21,Little bentwing,Wet Heathland
2023,57221.207,62017.738,78667.445,14:06.4,2,Little bentwing,Wet Heathland
2023,58267.43,62104.832,74558.891,19:14.5,3,Little bentwing,Wet Heathland
2023,58893.512,62155.352,74156.562,19:30.1,22,Little bentwing,Wet Heathland
2023,58510.062,62283.449,77219.953,36:37.1,20,Little bentwing,Wet Heathland
2023,58190.234,62557.789,78627.938,24:21.1,20,Little bentwing,Wet Heathland
2023,59708.145,62595.477,74112.922,48:30.3,2,Little bentwing,Wet Heathland
2023,56962.84,62709.605,82186.977,40:33.1,19,Little bentwing,Wet Heathland
2023,58605.891,62781.734,79041.625,21:59.1,3,Little bentwing,Wet Heathland
2023,58945.863,62902.781,76104.281,00:57.0,21,Little bentwing,Wet Heathland
2023,58809.227,62938.344,78189.328,08:42.2,23,Little bentwing,Wet Heathland
2023,58707.543,63277.914,79904.336,36:41.1,1,Little bentwing,Wet Heathland
2023,57030.145,63302.32,79153.234,28:51.2,3,Little bentwing,Wet Heathland
2023,56644.078,63344.641,82491.023,40:45.3,22,Little bentwing,Wet Heathland
2023,58610.402,77194.953,111904.758,24:20.2,20,Little bentwing,Wet Heathland
2023,38882.512,41479.508,53289.215,56:11.1,17,38khz,Wet Heathland
2023,38531.973,40181.773,43831.105,56:12.8,17,38khz,Wet Heathland
2023,37775.801,39911.094,51616.551,51:17.1,17,38khz,Wet Heathland
2023,38200.73,39821.492,45744.211,17:56:36,17,38khz,Wet Heathland
2023,37271.031,38681.891,42331.004,56:39.5,17,38khz,Wet Heathland
2023,38564.875,40287.207,49616.969,17:50:58,17,38khz,Wet Heathland
2023,38262.18,42040.488,58174.52,50:59.9,17,38khz,Wet Heathland
2023,38201.125,40036.254,50325.445,17:55:49,17,38khz,Wet Heathland
2023,38200.543,39435.145,41671.188,55:54.7,17,38khz,Wet Heathland
2023,41026.719,43720.367,53837.277,57:31.2,17,38khz,Wet Heathland
2023,40103.008,43625.258,61844.531,57:31.9,17,38khz,Wet Heathland
2023,39838.434,43102.973,59299.805,57:32.5,17,38khz,Wet Heathland
2023,40718.953,44750.918,60723.652,57:35.0,17,38khz,Wet Heathland
2023,37779.191,39241.965,44225.176,56:21.2,17,38khz,Wet Heathland
2023,38714.074,40619.02,47899.105,56:23.0,17,38khz,Wet Heathland
2023,38353.387,39728.719,44338.723,56:25.2,17,38khz,Wet Heathland
2023,38168.461,39439.047,43914.672,56:28.4,17,38khz,Wet Heathland
2023,37569.168,39031.312,43630.738,17:52:37,17,38khz,Wet Heathland
2023,38019.441,39507.859,45065.727,52:42.6,17,38khz,Wet Heathland
2023,39393.258,41742.539,50078.098,17:57:45,17,38khz,Wet Heathland
2023,38477.363,40740.863,49293.801,58:35.1,17,38khz,Wet Heathland
2023,39969.309,43853.438,58650,58:36.3,17,38khz,Wet Heathland
2023,38228.215,39699.594,42627.332,58:40.8,17,38khz,Wet Heathland
2023,39685.035,42487.031,54504.555,58:44.1,17,38khz,Wet Heathland
2023,39689.715,42825.02,56114.977,17:57:56,17,38khz,Wet Heathland
2023,40106.891,45002.762,66085.188,57:58.3,17,38khz,Wet Heathland
2023,39994.465,42836.438,53456.168,17:58:53,17,38khz,Wet Heathland
2023,40259.633,44284.41,60706.922,58:21.1,17,38khz,Wet Heathland
2023,38870.57,41442.262,52361.621,58:27.5,17,38khz,Wet Heathland
2023,37649.359,38464.18,41077.141,58:31.0,17,38khz,Wet Heathland
2023,39702.129,42241.762,52157.711,59:01.1,17,38khz,Wet Heathland
2023,39367.234,40884.496,42333.969,59:05.8,17,38khz,Wet Heathland
2023,40095.617,44018.961,59180.074,17:58:07,17,38khz,Wet Heathland
2023,40682.141,43519.824,53916.441,58:09.6,17,38khz,Wet Heathland
2023,40206.082,43109.258,53913.922,58:12.8,17,38khz,Wet Heathland
2023,40143.812,43874.793,58054.324,58:13.5,17,38khz,Wet Heathland
2023,38499.789,39624.754,42455.164,17:59:40,17,38khz,Wet Heathland
2023,38016.93,39494.57,44372.352,59:42.3,17,38khz,Wet Heathland
2023,38593.754,40015.598,47908.453,59:54.2,17,38khz,Wet Heathland
2023,38498.332,39907.82,45210.52,59:55.8,17,38khz,Wet Heathland
2023,38587.195,39899.016,46675.184,18:00:02,18,38khz,Wet Heathland
2023,39803.828,42962.359,54665.477,00:11.8,18,38khz,Wet Heathland
2023,37815.035,39301.324,46590.047,00:03.1,18,38khz,Wet Heathland
2023,38280.164,39575.266,44205.641,00:05.0,18,38khz,Wet Heathland
2023,39953.496,41770.637,49887.887,18:06:29,18,38khz,Wet Heathland
2023,39498.41,42594.082,55031.488,06:31.0,18,38khz,Wet Heathland
2023,38546.844,39592.691,42601.609,18:11:55,18,38khz,Wet Heathland
2023,38990.562,40437.672,48602.629,18:12:05,18,38khz,Wet Heathland
2023,38066.211,39253.496,43689.258,12:07.3,18,38khz,Wet Heathland
2023,38562.109,39897.637,47225.746,12:18.2,18,38khz,Wet Heathland
2023,39126.484,40515.832,48260.805,18:12:30,18,38khz,Wet Heathland
2023,37877.973,39105.676,43330.293,12:31.7,18,38khz,Wet Heathland
2023,38189.117,39349.016,42806.57,12:34.2,18,38khz,Wet Heathland
2023,39071.625,40444.203,44847.906,59:47.4,18,38khz,Wet Heathland
2023,37986.496,39910.238,46051.297,01:25.2,19,38khz,Wet Heathland
2023,58716.445,63948.336,81754.062,19:53.1,19,Little bentwing,Wet Heathland
2023,51973.676,54247.633,58941.129,51:17.1,18,Chocolate Wattled,Wet Heathland
2023,56841.199,60005.926,70162.258,22:58.1,19,Little bentwing,Wet Heathland
2023,58230.266,63147.234,77700.484,24:00.2,19,little bentwing,Wet Heathland
2023,57178.062,60761.051,72202,21:44.0,19,little bentwing,Wet Heathland
2023,57355.727,59806.535,68320.438,21:47.3,19,little bentwing,Wet Heathland
2023,39107.414,40294.121,43796.512,19:28:49,19,38khz,Wet Heathland
2023,39805.922,40901.273,43132.688,28:50.7,19,scot,Wet Heathland
2023,58655.574,62421.246,76035.391,34:03.1,19,little bentwing,Wet Heathland
2023,58681.445,63254.605,76709.117,46:05.1,19,little bentwing,Wet Heathland
2023,39804.609,40967.672,44107.352,29:49.4,19,scot,Wet Heathland
2023,39025.32,39639.266,41265.625,29:51.8,19,scot,Wet Heathland
2023,39316.582,40276.781,42445.953,29:53.1,19,scot,Wet Heathland
2023,38650.477,40376.523,47759.316,19:53:43,19,scot,Wet Heathland
2023,57462.293,61606.879,73722.062,20:01:06,20,little bentwing,Wet Heathland
2023,33990.051,35798.875,43051.133,20:10:10,20,scot,Wet Heathland
2023,51173.137,53720.129,61220.488,20:24:59,20,scot,Wet Heathland
2023,57801.023,61966.336,76748.742,29:03.4,20,little bentwing,Wet Heathland
2023,55755.418,60761.125,76271.938,37:17.1,20,little bentwing,Wet Heathland
2023,57296.5,61219.57,71992.625,33:33.2,20,little bentwing,Wet Heathland
2023,56830.062,59670.266,67543.586,33:35.5,20,little bentwing,Wet Heathland
2023,56089.391,60836.488,73552.344,31:09.3,20,little bentwing,Wet Heathland
2023,14340.777,15231.373,16818.553,52:48.0,20,White Striped,Wet Heathland
2023,14754.359,16552.223,19968.799,52:51.4,20,White Striped,Wet Heathland
2023,56763.285,59762.617,66236.789,56:36.2,20,Little bentwing,Wet Heathland
2023,56004.105,58636.09,65387.258,56:37.1,20,little bentwing,Wet Heathland
2023,19173.008,22703.406,33381.133,21:08:41,21,Noise,Wet Heathland
2023,15799.702,18066.221,22752.148,20:58:33,20,White Striped,Wet Heathland
2023,56464.32,58799.363,66005.961,13:03.6,21,Little bentwing,Wet Heathland
2023,17788.035,20278.078,24183.559,58:34.9,20,White Striped,Wet Heathland
2023,55566.273,57839.477,60853.406,13:04.9,21,little bentwing,Wet Heathland
2023,51121.875,53709.195,60901.562,50:18.2,21,little bentwing,Wet Heathland
2023,39624.637,42726.707,53593.902,39:42.2,21,scot,Wet Heathland
2023,51048.848,53969.957,59975.152,08:02.1,22,little bentwing,Wet Heathland
2023,56930.492,59542.059,66432.516,21:40.3,22,little bentwing,Wet Heathland
2023,30192.896,31326.684,33452.645,47:30.2,22,goolds,Wet Heathland
2023,40065.188,41931.008,50245.527,37:14.7,22,scot,Wet Heathland
2023,39721.91,41712.277,49890.422,37:16.7,22,scot,Wet Heathland
2023,38817.527,39918.93,43578.457,37:18.7,22,scot,Wet Heathland
2023,39871.242,42126.582,52026.973,48:02.5,22,scot,Wet Heathland
2023,39708.852,40797.961,44536.598,48:04.2,22,scot,Wet Heathland
2023,49339.969,53033.988,61049.707,52:11.2,22,chocolate wattled,Wet Heathland
2023,30414.109,32073.998,34449.57,09:24.8,23,Goulds,Wet Heathland
2023,28857.352,30224.67,32656.172,09:26.0,23,Goulds,Wet Heathland
2023,30687.93,31926.65,33814.133,09:28.2,23,Goulds,Wet Heathland
2023,40542.844,41876.5,48129.16,23:54:28,23,scot,Wet Heathland
2023,38916.758,41295.426,50300.254,31:10.4,23,scot,Wet Heathland
2023,30897.82,33366.074,41970.562,31:11.9,23,scot,Wet Heathland
2023,30352.484,31617,34577.586,29:11.9,23,ozimops ridei,Wet Heathland
2023,58267.547,63401.895,84236.664,14:29.2,0,little bentwing,Wet Heathland
2023,30517.619,31533.574,33535.375,0:14:35,0,ozimops ridei,Wet Heathland
2023,30402.416,32430.738,38466.809,0:39:01,0,ozimops ridei,Wet Heathland
2023,30551.814,31854.104,34727.242,1:04:55,1,ozimops ridei,Wet Heathland
2023,30543.754,32104.766,35441.781,04:57.5,1,ozimops ridei,Wet Heathland
2023,29801.375,31749.787,36973.324,13:17.0,1,ozimops ridei,Wet Heathland
2023,40419.207,42351.234,50156.152,1:36:33,1,scot,Wet Heathland
2023,14058.753,15445.418,18595.24,2:12:42,2,White Striped,Wet Heathland
2023,39730.133,41070.934,45255.027,1:40:21,1,scot,Wet Heathland
2023,12959.373,14942.688,20415.074,12:45.2,2,White Striped,Wet Heathland
2023,40107.043,41806.25,46943.344,43:17.8,1,scot,Wet Heathland
2023,40137.367,41693.523,50607.227,43:02.2,1,scot,Wet Heathland
2023,40170.688,41724.242,49282.5,43:06.0,1,scot,Wet Heathland
2023,50973.719,54222.859,61567.617,16:11.1,2,Noise,Wet Heathland
2023,39516.461,41208.711,48606.477,14:03.3,2,scot,Wet Heathland
2023,30710.131,32141.904,35151.051,00:35.8,2,ozimops ridei,Wet Heathland
2023,31507.084,32544.748,35247.082,00:38.4,2,ozimops ridei,Wet Heathland
2023,30890.332,31816.258,33129.008,00:39.5,2,ozimops ridei,Wet Heathland
2023,30030.428,31342.293,33728.355,00:41.5,2,ozimops ridei,Wet Heathland
2023,40006.73,41803.945,47193.195,14:12.3,2,scot,Wet Heathland
2023,29140.695,30221.494,32273.525,2:18:31,2,ozimops ridei,Wet Heathland
2023,29772.363,31224.131,33638.629,18:32.2,2,ozimops ridei,Wet Heathland
2023,29536.801,30827.172,33504.883,20:14.1,2,ozimops ridei,Wet Heathland
2023,40142.508,42595.863,50411.68,25:06.0,2,scot,Wet Heathland
2023,39490.867,41742.469,52686.82,25:08.2,2,scoty,Wet Heathland
2023,50559.805,53785.469,61950.273,26:53.5,2,chocolate wattled,Wet Heathland
2023,51506.859,54632.66,62701.219,26:21.1,2,chocolate wattled,Wet Heathland
